"date","number of sims","sample size","chooser","chooser_params","prior.i","prior.j","prior.k","prior.l","P(A is better than B)","P(Study direction is A is better than B)"
2024-07-19,100,2,"balanced",NA,1,1,1,1,0.455445544554456,NA
2024-07-19,100,4,"balanced",NA,1,1,1,1,0.455445544554456,NA
2024-07-19,100,8,"balanced",NA,1,1,1,1,0.455445544554456,NA
2024-07-19,100,16,"balanced",NA,1,1,1,1,0.455445544554456,NA
2024-07-19,100,32,"balanced",NA,1,1,1,1,0.455445544554456,NA
2024-07-19,100,64,"balanced",NA,1,1,1,1,0.455445544554456,NA
2024-07-19,100,128,"balanced",NA,1,1,1,1,0.455445544554456,NA
2024-07-19,100,256,"balanced",NA,1,1,1,1,0.455445544554456,NA
2024-07-19,100,512,"balanced",NA,1,1,1,1,0.455445544554456,NA
2024-07-19,100,2,"DTL",2,1,1,1,1,0.405940594059406,NA
2024-07-19,100,4,"DTL",2,1,1,1,1,0.405940594059406,NA
2024-07-19,100,8,"DTL",2,1,1,1,1,0.405940594059406,NA
2024-07-19,100,16,"DTL",2,1,1,1,1,0.405940594059406,NA
2024-07-19,100,32,"DTL",2,1,1,1,1,0.405940594059406,NA
2024-07-19,100,64,"DTL",2,1,1,1,1,0.405940594059406,NA
2024-07-19,100,128,"DTL",2,1,1,1,1,0.405940594059406,NA
2024-07-19,100,256,"DTL",2,1,1,1,1,0.405940594059406,NA
2024-07-19,100,512,"DTL",2,1,1,1,1,0.405940594059406,NA
2024-07-19,100,2,"DBCD",2,1,1,1,1,0.415841584158416,NA
2024-07-19,100,4,"DBCD",2,1,1,1,1,0.415841584158416,NA
2024-07-19,100,8,"DBCD",2,1,1,1,1,0.415841584158416,NA
2024-07-19,100,16,"DBCD",2,1,1,1,1,0.415841584158416,NA
2024-07-19,100,32,"DBCD",2,1,1,1,1,0.415841584158416,NA
2024-07-19,100,64,"DBCD",2,1,1,1,1,0.415841584158416,NA
2024-07-19,100,128,"DBCD",2,1,1,1,1,0.415841584158416,NA
2024-07-19,100,256,"DBCD",2,1,1,1,1,0.415841584158416,NA
2024-07-19,100,512,"DBCD",2,1,1,1,1,0.415841584158416,NA
2024-07-19,100,2,"tw_foo",0.5,1,1,1,1,0.485148514851485,NA
2024-07-19,100,4,"tw_foo",0.5,1,1,1,1,0.485148514851485,NA
2024-07-19,100,8,"tw_foo",0.5,1,1,1,1,0.485148514851485,NA
2024-07-19,100,16,"tw_foo",0.5,1,1,1,1,0.485148514851485,NA
2024-07-19,100,32,"tw_foo",0.5,1,1,1,1,0.485148514851485,NA
2024-07-19,100,64,"tw_foo",0.5,1,1,1,1,0.485148514851485,NA
2024-07-19,100,128,"tw_foo",0.5,1,1,1,1,0.485148514851485,NA
2024-07-19,100,256,"tw_foo",0.5,1,1,1,1,0.485148514851485,NA
2024-07-19,100,512,"tw_foo",0.5,1,1,1,1,0.485148514851485,NA
2024-07-19,100,2,"balanced",NA,1,1,10,10,0.485148514851485,NA
2024-07-19,100,4,"balanced",NA,1,1,10,10,0.485148514851485,NA
2024-07-19,100,8,"balanced",NA,1,1,10,10,0.485148514851485,NA
2024-07-19,100,16,"balanced",NA,1,1,10,10,0.485148514851485,NA
2024-07-19,100,32,"balanced",NA,1,1,10,10,0.485148514851485,NA
2024-07-19,100,64,"balanced",NA,1,1,10,10,0.485148514851485,NA
2024-07-19,100,128,"balanced",NA,1,1,10,10,0.485148514851485,NA
2024-07-19,100,256,"balanced",NA,1,1,10,10,0.485148514851485,NA
2024-07-19,100,512,"balanced",NA,1,1,10,10,0.485148514851485,NA
2024-07-19,100,2,"DTL",2,1,1,10,10,0.475247524752475,NA
2024-07-19,100,4,"DTL",2,1,1,10,10,0.475247524752475,NA
2024-07-19,100,8,"DTL",2,1,1,10,10,0.475247524752475,NA
2024-07-19,100,16,"DTL",2,1,1,10,10,0.475247524752475,NA
2024-07-19,100,32,"DTL",2,1,1,10,10,0.475247524752475,NA
2024-07-19,100,64,"DTL",2,1,1,10,10,0.475247524752475,NA
2024-07-19,100,128,"DTL",2,1,1,10,10,0.475247524752475,NA
2024-07-19,100,256,"DTL",2,1,1,10,10,0.475247524752475,NA
2024-07-19,100,512,"DTL",2,1,1,10,10,0.475247524752475,NA
2024-07-19,100,2,"DBCD",2,1,1,10,10,0.524752475247525,NA
2024-07-19,100,4,"DBCD",2,1,1,10,10,0.524752475247525,NA
2024-07-19,100,8,"DBCD",2,1,1,10,10,0.524752475247525,NA
2024-07-19,100,16,"DBCD",2,1,1,10,10,0.524752475247525,NA
2024-07-19,100,32,"DBCD",2,1,1,10,10,0.524752475247525,NA
2024-07-19,100,64,"DBCD",2,1,1,10,10,0.524752475247525,NA
2024-07-19,100,128,"DBCD",2,1,1,10,10,0.524752475247525,NA
2024-07-19,100,256,"DBCD",2,1,1,10,10,0.524752475247525,NA
2024-07-19,100,512,"DBCD",2,1,1,10,10,0.524752475247525,NA
2024-07-19,100,2,"tw_foo",0.5,1,1,10,10,0.524752475247525,NA
2024-07-19,100,4,"tw_foo",0.5,1,1,10,10,0.524752475247525,NA
2024-07-19,100,8,"tw_foo",0.5,1,1,10,10,0.524752475247525,NA
2024-07-19,100,16,"tw_foo",0.5,1,1,10,10,0.524752475247525,NA
2024-07-19,100,32,"tw_foo",0.5,1,1,10,10,0.524752475247525,NA
2024-07-19,100,64,"tw_foo",0.5,1,1,10,10,0.524752475247525,NA
2024-07-19,100,128,"tw_foo",0.5,1,1,10,10,0.524752475247525,NA
2024-07-19,100,256,"tw_foo",0.5,1,1,10,10,0.524752475247525,NA
2024-07-19,100,512,"tw_foo",0.5,1,1,10,10,0.524752475247525,NA
2024-07-19,100,2,"balanced",NA,1,1,100,100,0.455445544554455,NA
2024-07-19,100,4,"balanced",NA,1,1,100,100,0.455445544554455,NA
2024-07-19,100,8,"balanced",NA,1,1,100,100,0.455445544554455,NA
2024-07-19,100,16,"balanced",NA,1,1,100,100,0.455445544554455,NA
2024-07-19,100,32,"balanced",NA,1,1,100,100,0.455445544554455,NA
2024-07-19,100,64,"balanced",NA,1,1,100,100,0.455445544554455,NA
2024-07-19,100,128,"balanced",NA,1,1,100,100,0.455445544554455,NA
2024-07-19,100,256,"balanced",NA,1,1,100,100,0.455445544554455,NA
2024-07-19,100,512,"balanced",NA,1,1,100,100,0.455445544554455,NA
2024-07-19,100,2,"DTL",2,1,1,100,100,0.455445544554455,NA
2024-07-19,100,4,"DTL",2,1,1,100,100,0.455445544554455,NA
2024-07-19,100,8,"DTL",2,1,1,100,100,0.455445544554455,NA
2024-07-19,100,16,"DTL",2,1,1,100,100,0.455445544554455,NA
2024-07-19,100,32,"DTL",2,1,1,100,100,0.455445544554455,NA
2024-07-19,100,64,"DTL",2,1,1,100,100,0.455445544554455,NA
2024-07-19,100,128,"DTL",2,1,1,100,100,0.455445544554455,NA
2024-07-19,100,256,"DTL",2,1,1,100,100,0.455445544554455,NA
2024-07-19,100,512,"DTL",2,1,1,100,100,0.455445544554455,NA
2024-07-19,100,2,"DBCD",2,1,1,100,100,0.504950495049505,NA
2024-07-19,100,4,"DBCD",2,1,1,100,100,0.504950495049505,NA
2024-07-19,100,8,"DBCD",2,1,1,100,100,0.504950495049505,NA
2024-07-19,100,16,"DBCD",2,1,1,100,100,0.504950495049505,NA
2024-07-19,100,32,"DBCD",2,1,1,100,100,0.504950495049505,NA
2024-07-19,100,64,"DBCD",2,1,1,100,100,0.504950495049505,NA
2024-07-19,100,128,"DBCD",2,1,1,100,100,0.504950495049505,NA
2024-07-19,100,256,"DBCD",2,1,1,100,100,0.504950495049505,NA
2024-07-19,100,512,"DBCD",2,1,1,100,100,0.504950495049505,NA
2024-07-19,100,2,"tw_foo",0.5,1,1,100,100,0.455445544554455,NA
2024-07-19,100,4,"tw_foo",0.5,1,1,100,100,0.455445544554455,NA
2024-07-19,100,8,"tw_foo",0.5,1,1,100,100,0.455445544554455,NA
2024-07-19,100,16,"tw_foo",0.5,1,1,100,100,0.455445544554455,NA
2024-07-19,100,32,"tw_foo",0.5,1,1,100,100,0.455445544554455,NA
2024-07-19,100,64,"tw_foo",0.5,1,1,100,100,0.455445544554455,NA
2024-07-19,100,128,"tw_foo",0.5,1,1,100,100,0.455445544554455,NA
2024-07-19,100,256,"tw_foo",0.5,1,1,100,100,0.455445544554455,NA
2024-07-19,100,512,"tw_foo",0.5,1,1,100,100,0.455445544554455,NA
2024-07-19,100,2,"balanced",NA,10,10,10,10,0.475247524752475,NA
2024-07-19,100,4,"balanced",NA,10,10,10,10,0.475247524752475,NA
2024-07-19,100,8,"balanced",NA,10,10,10,10,0.475247524752475,NA
2024-07-19,100,16,"balanced",NA,10,10,10,10,0.475247524752475,NA
2024-07-19,100,32,"balanced",NA,10,10,10,10,0.475247524752475,NA
2024-07-19,100,64,"balanced",NA,10,10,10,10,0.475247524752475,NA
2024-07-19,100,128,"balanced",NA,10,10,10,10,0.475247524752475,NA
2024-07-19,100,256,"balanced",NA,10,10,10,10,0.475247524752475,NA
2024-07-19,100,512,"balanced",NA,10,10,10,10,0.475247524752475,NA
2024-07-19,100,2,"DTL",2,10,10,10,10,0.485148514851485,NA
2024-07-19,100,4,"DTL",2,10,10,10,10,0.485148514851485,NA
2024-07-19,100,8,"DTL",2,10,10,10,10,0.485148514851485,NA
2024-07-19,100,16,"DTL",2,10,10,10,10,0.485148514851485,NA
2024-07-19,100,32,"DTL",2,10,10,10,10,0.485148514851485,NA
2024-07-19,100,64,"DTL",2,10,10,10,10,0.485148514851485,NA
2024-07-19,100,128,"DTL",2,10,10,10,10,0.485148514851485,NA
2024-07-19,100,256,"DTL",2,10,10,10,10,0.485148514851485,NA
2024-07-19,100,512,"DTL",2,10,10,10,10,0.485148514851485,NA
2024-07-19,100,2,"DBCD",2,10,10,10,10,0.475247524752475,NA
2024-07-19,100,4,"DBCD",2,10,10,10,10,0.475247524752475,NA
2024-07-19,100,8,"DBCD",2,10,10,10,10,0.475247524752475,NA
2024-07-19,100,16,"DBCD",2,10,10,10,10,0.475247524752475,NA
2024-07-19,100,32,"DBCD",2,10,10,10,10,0.475247524752475,NA
2024-07-19,100,64,"DBCD",2,10,10,10,10,0.475247524752475,NA
2024-07-19,100,128,"DBCD",2,10,10,10,10,0.475247524752475,NA
2024-07-19,100,256,"DBCD",2,10,10,10,10,0.475247524752475,NA
2024-07-19,100,512,"DBCD",2,10,10,10,10,0.475247524752475,NA
2024-07-19,100,2,"tw_foo",0.5,10,10,10,10,0.435643564356436,NA
2024-07-19,100,4,"tw_foo",0.5,10,10,10,10,0.435643564356436,NA
2024-07-19,100,8,"tw_foo",0.5,10,10,10,10,0.435643564356436,NA
2024-07-19,100,16,"tw_foo",0.5,10,10,10,10,0.435643564356436,NA
2024-07-19,100,32,"tw_foo",0.5,10,10,10,10,0.435643564356436,NA
2024-07-19,100,64,"tw_foo",0.5,10,10,10,10,0.435643564356436,NA
2024-07-19,100,128,"tw_foo",0.5,10,10,10,10,0.435643564356436,NA
2024-07-19,100,256,"tw_foo",0.5,10,10,10,10,0.435643564356436,NA
2024-07-19,100,512,"tw_foo",0.5,10,10,10,10,0.435643564356436,NA
2024-07-19,100,2,"balanced",NA,10,10,100,100,0.564356435643564,NA
2024-07-19,100,4,"balanced",NA,10,10,100,100,0.564356435643564,NA
2024-07-19,100,8,"balanced",NA,10,10,100,100,0.564356435643564,NA
2024-07-19,100,16,"balanced",NA,10,10,100,100,0.564356435643564,NA
2024-07-19,100,32,"balanced",NA,10,10,100,100,0.564356435643564,NA
2024-07-19,100,64,"balanced",NA,10,10,100,100,0.564356435643564,NA
2024-07-19,100,128,"balanced",NA,10,10,100,100,0.564356435643564,NA
2024-07-19,100,256,"balanced",NA,10,10,100,100,0.564356435643564,NA
2024-07-19,100,512,"balanced",NA,10,10,100,100,0.564356435643564,NA
2024-07-19,100,2,"DTL",2,10,10,100,100,0.534653465346535,NA
2024-07-19,100,4,"DTL",2,10,10,100,100,0.534653465346535,NA
2024-07-19,100,8,"DTL",2,10,10,100,100,0.534653465346535,NA
2024-07-19,100,16,"DTL",2,10,10,100,100,0.534653465346535,NA
2024-07-19,100,32,"DTL",2,10,10,100,100,0.534653465346535,NA
2024-07-19,100,64,"DTL",2,10,10,100,100,0.534653465346535,NA
2024-07-19,100,128,"DTL",2,10,10,100,100,0.534653465346535,NA
2024-07-19,100,256,"DTL",2,10,10,100,100,0.534653465346535,NA
2024-07-19,100,512,"DTL",2,10,10,100,100,0.534653465346535,NA
2024-07-19,100,2,"DBCD",2,10,10,100,100,0.475247524752475,NA
2024-07-19,100,4,"DBCD",2,10,10,100,100,0.475247524752475,NA
2024-07-19,100,8,"DBCD",2,10,10,100,100,0.475247524752475,NA
2024-07-19,100,16,"DBCD",2,10,10,100,100,0.475247524752475,NA
2024-07-19,100,32,"DBCD",2,10,10,100,100,0.475247524752475,NA
2024-07-19,100,64,"DBCD",2,10,10,100,100,0.475247524752475,NA
2024-07-19,100,128,"DBCD",2,10,10,100,100,0.475247524752475,NA
2024-07-19,100,256,"DBCD",2,10,10,100,100,0.475247524752475,NA
2024-07-19,100,512,"DBCD",2,10,10,100,100,0.475247524752475,NA
2024-07-19,100,2,"tw_foo",0.5,10,10,100,100,0.524752475247525,NA
2024-07-19,100,4,"tw_foo",0.5,10,10,100,100,0.524752475247525,NA
2024-07-19,100,8,"tw_foo",0.5,10,10,100,100,0.524752475247525,NA
2024-07-19,100,16,"tw_foo",0.5,10,10,100,100,0.524752475247525,NA
2024-07-19,100,32,"tw_foo",0.5,10,10,100,100,0.524752475247525,NA
2024-07-19,100,64,"tw_foo",0.5,10,10,100,100,0.524752475247525,NA
2024-07-19,100,128,"tw_foo",0.5,10,10,100,100,0.524752475247525,NA
2024-07-19,100,256,"tw_foo",0.5,10,10,100,100,0.524752475247525,NA
2024-07-19,100,512,"tw_foo",0.5,10,10,100,100,0.524752475247525,NA
2024-07-19,100,2,"balanced",NA,100,100,100,100,0.524752475247525,NA
2024-07-19,100,4,"balanced",NA,100,100,100,100,0.524752475247525,NA
2024-07-19,100,8,"balanced",NA,100,100,100,100,0.524752475247525,NA
2024-07-19,100,16,"balanced",NA,100,100,100,100,0.524752475247525,NA
2024-07-19,100,32,"balanced",NA,100,100,100,100,0.524752475247525,NA
2024-07-19,100,64,"balanced",NA,100,100,100,100,0.524752475247525,NA
2024-07-19,100,128,"balanced",NA,100,100,100,100,0.524752475247525,NA
2024-07-19,100,256,"balanced",NA,100,100,100,100,0.524752475247525,NA
2024-07-19,100,512,"balanced",NA,100,100,100,100,0.524752475247525,NA
2024-07-19,100,2,"DTL",2,100,100,100,100,0.603960396039604,NA
2024-07-19,100,4,"DTL",2,100,100,100,100,0.603960396039604,NA
2024-07-19,100,8,"DTL",2,100,100,100,100,0.603960396039604,NA
2024-07-19,100,16,"DTL",2,100,100,100,100,0.603960396039604,NA
2024-07-19,100,32,"DTL",2,100,100,100,100,0.603960396039604,NA
2024-07-19,100,64,"DTL",2,100,100,100,100,0.603960396039604,NA
2024-07-19,100,128,"DTL",2,100,100,100,100,0.603960396039604,NA
2024-07-19,100,256,"DTL",2,100,100,100,100,0.603960396039604,NA
2024-07-19,100,512,"DTL",2,100,100,100,100,0.603960396039604,NA
2024-07-19,100,2,"DBCD",2,100,100,100,100,0.504950495049505,NA
2024-07-19,100,4,"DBCD",2,100,100,100,100,0.504950495049505,NA
2024-07-19,100,8,"DBCD",2,100,100,100,100,0.504950495049505,NA
2024-07-19,100,16,"DBCD",2,100,100,100,100,0.504950495049505,NA
2024-07-19,100,32,"DBCD",2,100,100,100,100,0.504950495049505,NA
2024-07-19,100,64,"DBCD",2,100,100,100,100,0.504950495049505,NA
2024-07-19,100,128,"DBCD",2,100,100,100,100,0.504950495049505,NA
2024-07-19,100,256,"DBCD",2,100,100,100,100,0.504950495049505,NA
2024-07-19,100,512,"DBCD",2,100,100,100,100,0.504950495049505,NA
2024-07-19,100,2,"tw_foo",0.5,100,100,100,100,0.475247524752475,NA
2024-07-19,100,4,"tw_foo",0.5,100,100,100,100,0.475247524752475,NA
2024-07-19,100,8,"tw_foo",0.5,100,100,100,100,0.475247524752475,NA
2024-07-19,100,16,"tw_foo",0.5,100,100,100,100,0.475247524752475,NA
2024-07-19,100,32,"tw_foo",0.5,100,100,100,100,0.475247524752475,NA
2024-07-19,100,64,"tw_foo",0.5,100,100,100,100,0.475247524752475,NA
2024-07-19,100,128,"tw_foo",0.5,100,100,100,100,0.475247524752475,NA
2024-07-19,100,256,"tw_foo",0.5,100,100,100,100,0.475247524752475,NA
2024-07-19,100,512,"tw_foo",0.5,100,100,100,100,0.475247524752475,NA
